36672,16,-1000,-36
36773,48,-1136,-24
36874,68,-1156,-52
36976,88,-992,-100
37077,60,-916,-64
37179,44,-976,-28
37279,56,-1112,-40
37380,44,-1164,-32
37482,20,-1076,-40
37583,16,-952,-64
37685,24,-1028,-44
37786,52,-1140,-40
37887,64,-1144,-48
37989,40,-1036,60
38090,60,-916,-24
38192,72,-976,-60
38292,68,-1104,-40
38393,56,-1144,-96
38495,20,-1044,-28
38596,12,-952,-44
38698,28,-1032,-76
38800,52,-1152,-68
38901,64,-1112,-60
39002,44,-1024,68
39104,72,-908,-48
39205,72,-1000,-48
39408,48,-1112,-32
39510,20,-992,-40
39611,16,-944,-64
39713,32,-1040,-68
39915,64,-1116,-44
40017,88,-948,-32
40118,52,-940,-44
40218,76,-1028,-84
40319,60,-1120,-56
40420,52,-1104,-80
40522,28,-992,-108
40623,8,-996,-52
40725,24,-1056,-8
40826,56,-1140,-36
40927,68,-1056,56
41028,68,-944,-84
41130,80,-916,-104
41232,68,-1044,-60
41333,56,-1120,-64
41434,24,-1120,-40
41536,0,-1028,0
41637,4,-980,-36
41739,36,-1084,-68
41841,52,-1156,-32
41943,68,-1036,-20
42044,80,-912,-44
42144,52,-944,-20
42245,56,-1064,-32
42346,44,-1140,-20
42448,24,-1088,-24
42549,8,-988,-16
42651,0,-1028,8
42752,28,-1116,-32
42853,56,-1128,-56
42955,64,-1052,-76
43056,40,-960,64
43156,60,-980,-16
43257,68,-1056,-44
43358,60,-1132,-24
43459,20,-1064,-40
43561,8,-984,-12
43663,24,-1016,-12
43764,52,-1084,-48
43967,60,-1024,-64
44067,72,-936,-52
44169,52,-988,-52
44270,60,-1104,-32
44371,40,-1120,-40
44473,28,-1032,-48
44574,16,-964,-68
44676,24,-1016,-52
44777,44,-1104,-40
44878,60,-1116,-76
44979,48,-992,44
45081,72,-924,-52
45182,68,-1000,-80
45284,64,-1100,-76
45385,44,-1116,-36
45486,24,-1024,-40
45588,12,-988,-52
45689,20,-1028,-40
45790,60,-1104,-52
45891,64,-1068,-60
45992,72,-968,-76
46092,44,-952,0
46194,64,-1028,-36
46396,32,-1120,-8
46498,12,-1004,-36
46599,8,-988,-36
46701,32,-1048,-24
46802,44,-1132,-16
46903,56,-1084,-36
47005,56,-976,-40
47106,40,-980,24
47208,56,-1028,-24
47309,60,-1100,-20
47411,28,-1064,-20
47512,16,-1008,-52
47614,24,-992,-44
47715,28,-1068,-64
47918,60,-1072,0
48019,44,-988,-44
48121,72,-980,-8
48322,44,-1112,-40
48423,32,-1052,-84
48525,16,-996,-56
48626,12,-1012,4
48728,32,-1080,-12
48829,52,-1108,-48
48929,72,-1044,-48
49031,56,-952,-24
49132,80,-956,-52
49234,64,-1068,-28
49335,32,-1112,-24
49436,16,-1072,-40
49538,12,-1004,-24
49639,20,-1000,-20
49741,48,-1072,-28
49843,56,-1088,-44
49945,76,-980,-100
50046,68,-940,-76
50146,44,-1008,-32
50247,48,-1080,-32
50349,52,-1092,-68
50450,40,-1024,-40
50551,32,-992,-40
50652,24,-1036,-60
50754,60,-1080,-84
50856,64,-1068,-56
50958,36,-1008,40
51059,44,-960,-12
51159,64,-996,-60
51261,48,-1080,-52
51362,40,-1052,-32
51463,28,-1012,-60
51565,20,-976,-56
51666,24,-1032,-16
51768,44,-1108,-32
51868,60,-1076,-44
51969,76,-968,-40
52071,68,-936,-44
52172,44,-1032,-8
52274,48,-1080,-44
52375,36,-1064,-28
52476,20,-1012,-48
52578,8,-1004,-36
52679,28,-1056,-60
52781,44,-1088,-40
52881,60,-1048,-52
52982,60,-968,-68
53084,40,-988,-8
53185,52,-1032,-48
53286,48,-1096,-36
53388,16,-1068,12
53490,16,-1020,-36
53591,16,-1012,0
53693,28,-1056,-28
53794,56,-1092,-56
53896,56,-1036,-48
53997,72,-956,-48
54099,40,-1000,-4
54200,44,-1060,-28
54302,40,-1100,-28
54403,40,-1052,-92
54504,24,-980,-52
54606,28,-1004,-60
54707,40,-1068,-52
54807,48,-1072,-40
54908,48,-1028,-56
55009,64,-944,-88
55111,60,-968,-48
55314,44,-1084,-28
55415,12,-1064,-28
55516,8,-1008,-16
55617,24,-1024,-24
55719,36,-1080,-28
55820,48,-1072,-44
55922,64,-992,-76
56023,72,-948,-92
56124,56,-988,-36
56327,40,-1064,-36
56427,36,-1004,-68
56528,24,-980,-48
56629,32,-1028,-44
56731,36,-1084,-28
56832,52,-1056,-36
56932,32,-1032,44
57033,56,-960,-32
57134,72,-992,-72
57236,60,-1096,-20
57337,36,-1044,-24
57541,32,-992,-52
57642,24,-1044,-44
57744,36,-1080,-32
57845,48,-1040,-32
57947,52,-984,12
58048,40,-988,-4
58150,48,-1044,-20
58251,36,-1080,-28
58353,28,-1060,-16
58454,20,-1012,-28
58555,28,-1004,-32
58657,40,-1036,-44
58757,52,-1076,-48
58859,48,-1028,20
58962,52,-984,-56
59063,68,-972,-80
59164,52,-1028,-36
59266,48,-1064,-48
59367,36,-1032,-68
59469,20,-996,-28
59571,20,-1000,-56
59671,36,-1052,-48
59771,52,-1064,-36
59873,60,-1000,-12
59974,68,-948,-60
60075,48,-1008,-32
60177,40,-1056,-44
60278,32,-1084,-32
60380,20,-1052,-44
60481,28,-992,-56
60582,28,-1012,-40
60684,40,-1064,-28
60785,48,-1056,-40
60887,44,-1024,-48
60988,52,-976,-12
61089,56,-996,-24
61191,52,-1036,-56
61292,40,-1056,-40
61394,32,-1024,-48
61495,16,-996,-36
61596,28,-1036,-32
61698,48,-1076,-40
61799,60,-1044,-40
61901,68,-972,-96
62002,60,-956,-88
62103,56,-1000,-44
62305,40,-1084,-72
62407,36,-980,-84
62508,32,-988,-56
62609,24,-1044,-28
62711,40,-1072,-28
62812,48,-1040,-44
62913,44,-1000,-32
63014,48,-984,-20
63116,48,-1024,-36
63217,44,-1072,-36
63319,36,-1056,-36
63420,32,-988,-84
63521,20,-1000,-20
63623,24,-1036,-16
63723,36,-1060,-44
63825,48,-1036,-48
63926,72,-956,-92
64027,52,-972,-60
64129,40,-1036,-36
64230,48,-1056,-44
64332,16,-1044,-12
64433,12,-996,-40
64534,28,-1000,-32
64636,32,-1048,-32
64736,36,-1060,-52
64838,48,-1020,-36
64939,68,-944,-88
65040,56,-980,-64
65142,52,-1036,-52
65243,36,-1064,-36
65345,32,-1016,-40
65446,20,-988,-20
65547,28,-1032,-28
65648,44,-1048,-32
65749,52,-1048,-44
65851,44,-1016,-32
65952,36,-1000,8
66053,52,-1016,-28
66256,44,-1044,-36
66358,20,-1040,-68
66459,32,-984,-68
66560,32,-1028,-48
66662,48,-1056,-52
66763,56,-1048,-44
66865,60,-1000,-60
66966,72,-964,-96
67067,56,-1004,-40
67169,52,-1044,-44
67270,44,-1048,-112
67372,28,-1020,-60
67473,24,-1004,-60
67574,40,-1024,-60
67675,40,-1056,-36
67776,52,-1032,-36
67877,36,-1008,44
67977,52,-972,-40
68078,64,-1012,-40
68180,52,-1036,-44
68281,36,-1020,-36
68383,40,-992,-92
68484,28,-1004,-60
68585,28,-1044,-40
68687,40,-1056,-32
68788,56,-1028,-36
68890,64,-972,-36
68991,64,-976,-44
69092,52,-1020,-44
69194,40,-1060,-40
69295,36,-1028,-12
69397,32,-1000,-28
69498,40,-996,-44
69599,44,-1040,-32
69701,40,-1048,-24
69802,40,-1028,4
69904,44,-984,-52
70005,56,-980,-60
70106,36,-1048,-44
70208,44,-1056,-36
70309,36,-1032,-84
70411,28,-1016,-20
70512,24,-1016,-24
70612,36,-1056,-36
70714,48,-1040,-48
70815,52,-1020,-60
70917,40,-996,12
71018,44,-1008,-36
71119,48,-1040,-32
71221,44,-1036,-40
71322,20,-1024,-60
71424,20,-1008,-68
71525,44,-1020,-64
71625,44,-1044,-48
71727,56,-1036,-52
71828,52,-1000,-64
71930,64,-960,-84
72031,56,-1004,-44
72132,44,-1036,-48
72234,36,-1056,-92
72335,36,-1008,-20
72437,16,-1012,8
72539,32,-1024,-48
72640,44,-1052,-28
72741,48,-1032,-40
72843,44,-1012,0
72944,56,-992,-44
73046,52,-1024,-36
73147,52,-1044,-44
73248,28,-1044,-32
73350,28,-1012,-68
73451,20,-1020,-40
73553,32,-1028,-40
73654,48,-1040,-48
73755,52,-1024,-40
73857,72,-996,-44
73958,48,-996,-28
74060,52,-1020,-60
74161,36,-1040,-32
74262,32,-1028,-16
74364,20,-1008,-20
74465,36,-996,-40
74567,36,-1036,-36
74668,44,-1044,-48
74769,48,-1012,-40
74870,56,-976,-64
74972,56,-992,-40
75073,48,-1028,-48
75174,44,-1044,-36
75276,20,-1040,-44
75377,16,-1020,-48
75479,36,-1008,-76
75579,44,-1032,-56
75680,48,-1044,-48
75782,40,-1020,40
75883,44,-1008,20
75985,48,-1012,-32
76086,52,-1028,-48
76187,52,-1040,-96
76289,44,-1008,-32
76390,24,-1020,-8
76492,20,-1032,-16
76592,48,-1040,-40
76693,60,-1028,-52
76896,68,-980,-84
76998,56,-996,-60
77099,44,-1036,-44
77200,32,-1040,-32
77301,20,-1028,-24
77403,40,-1008,-64
77504,36,-1016,-72
77606,44,-1036,-48
77707,56,-1020,-44
77808,48,-1016,-16
77908,44,-1000,-32
78010,40,-1020,-44
78111,48,-1036,-36
78212,36,-1036,-28
78314,20,-1016,-44
78415,12,-1020,-16
78517,56,-1020,-36
78617,52,-1048,-40
78718,52,-1020,-40
78820,64,-968,-80
78921,48,-996,-32
79023,32,-1020,-28
79124,40,-1036,-32
79225,28,-1032,-32
79327,44,-1004,-44
79428,40,-1012,-40
79530,44,-1028,-64
79630,52,-1028,-48
79731,52,-1012,-36
79832,36,-1012,-20
79934,56,-992,-40
80035,44,-1028,-56
80137,44,-1036,-44
80238,28,-1012,-40
80340,36,-988,-68
80441,24,-1004,-32
80541,32,-1044,-24
80642,44,-1036,-48
80743,56,-1004,-16
80845,56,-984,-36
80946,44,-1012,-48
81048,40,-1040,-20
81149,32,-1028,-100
81252,36,-1008,-36
81353,16,-1020,-4
81455,28,-1032,-12
81555,44,-1028,-48
81657,56,-1028,-56
81759,48,-1012,-64
81860,40,-1004,-4
81962,48,-1004,-32
82165,40,-1040,-36
82267,44,-1020,-68
82368,40,-996,-68
82468,36,-1032,-48
82569,52,-1028,-52
82670,56,-1008,-36
82772,36,-1004,12
82873,44,-996,-24
83076,52,-1028,-44
83177,32,-1028,-16
83279,28,-1016,-36
83380,20,-1016,-20
83480,40,-1024,-44
83581,40,-1032,-36
83682,44,-1020,-36
83784,60,-996,-36
83885,52,-1000,-44
83987,44,-1020,-56
84088,44,-1028,-36
84189,40,-1032,-60
84291,28,-1008,-32
84392,36,-1016,-56
84493,36,-1020,-40
84595,40,-1024,-44
84696,44,-992,-56
84797,44,-976,-36
84899,44,-1008,-48
85000,48,-1016,-48
85102,44,-1024,-36
85203,32,-1004,-32
85304,36,-992,-60
85406,28,-1032,-20
85507,40,-1032,-32
85609,48,-1024,-52
85710,44,-996,0
85811,52,-984,-40
85913,44,-1016,-56
86014,44,-1040,-28
86116,40,-1020,-36
86217,32,-1008,-36
86318,36,-1012,-64
86420,36,-1024,-52
86521,36,-1028,-36
86623,52,-1020,-44
86724,40,-1008,-12
86825,52,-1000,-28
86926,52,-1016,-52
87028,36,-1028,-40
87129,20,-1036,-16
87230,16,-1032,-20
87332,28,-1012,-40
87432,44,-1012,-44
87534,48,-1024,-56
87635,52,-1008,-36
87736,44,-1000,-44
87838,60,-988,-60
88041,48,-1024,-48
88142,40,-1012,-40
88243,40,-1004,-24
88345,28,-1016,-36
88445,28,-1028,-24
88548,32,-1028,-40
88649,52,-1016,-40
88750,48,-996,-24
88852,48,-1008,-28
88953,44,-1028,-40
89055,32,-1028,-20
89156,24,-1024,-64
89256,24,-1020,-20
89357,24,-1004,-48
89459,32,-1036,-40
89560,44,-1028,-40
89662,40,-1004,-36
89763,52,-1000,-44
89864,52,-1000,-52
89966,56,-996,-52
90067,40,-1012,-48
90169,36,-1016,-52
90270,32,-996,-76
90371,44,-1020,-32
90473,48,-1024,-40
90574,52,-1012,-52
90676,48,-1004,-36
90777,44,-1000,-40
90878,40,-1008,-52
90980,40,-1032,-32
91081,36,-1024,-48
91183,20,-1016,-72
91285,24,-1016,-44
91387,28,-1028,-40
91488,36,-1028,-32
91590,36,-1016,-44
91691,44,-996,-24
91792,48,-1008,-36
91894,44,-1020,-4
91995,40,-1024,-40
92097,28,-1032,-20
92198,28,-1032,-56
92298,32,-1012,-36
92400,36,-1028,-48
92501,52,-1024,-44
92603,48,-1008,-32
92705,44,-996,-48
92806,56,-996,-48
92907,52,-1008,-28
93009,36,-1024,-40
93110,36,-1028,-64
93212,24,-1024,-16
93313,28,-1008,-28
93414,44,-1024,-48
93516,44,-1012,-40
93617,48,-996,-32
93719,44,-996,-40
93820,44,-1004,-44
94023,40,-1024,-44
94125,36,-1032,-20
94225,32,-1012,-44
94326,28,-1020,-16
94428,36,-1028,-36
94529,48,-1020,-44
94631,52,-1004,-40
94732,56,-1008,-32
94935,36,-1032,-28
95036,40,-1012,-36
95137,28,-1020,-28
95239,36,-1012,-40
95340,44,-1028,-52
95543,40,-1024,-44
95644,44,-1004,-32
95746,40,-1004,-52
95949,40,-1032,-36
96050,24,-1024,-12
96150,20,-1028,-36
96251,20,-1016,-24
96352,40,-1016,-52
96454,44,-1016,-40
96555,48,-1012,-36
96657,44,-1000,-32
96758,48,-1004,-40
96859,44,-1008,-52
96961,32,-1024,-44
97061,48,-1000,-48
97163,40,-1000,-32
97264,44,-1008,-60
97365,48,-1012,-48
97568,48,-1012,-40
97670,40,-1004,-28
97872,36,-1028,-40
97974,48,-1028,-32
98074,20,-1028,-44
98176,32,-1008,-32
98277,32,-1020,-16
98378,40,-1028,-36
98581,44,-1000,-40
98683,52,-1000,-40
98784,48,-1008,-36
98885,48,-1016,-36
98986,28,-1020,-28
99087,28,-1024,-12
99188,40,-1008,-40
99290,40,-1016,-44
99391,44,-1024,-52
99492,40,-1012,-32
99594,44,-1008,-40
99695,44,-996,-40
99797,44,-1008,-48
99898,48,-1016,-40
99999,44,-1008,-36
100101,32,-1012,-56
100202,24,-1020,-28
100304,36,-1020,-52
100404,40,-1040,-40
100607,44,-1000,-32
100708,48,-1000,-40
100810,44,-1016,-24
100911,32,-1020,-40
101012,36,-1024,-20
101114,36,-1012,-40
101215,32,-1004,-52
101316,44,-1012,-44
101417,40,-1020,-40
101519,48,-1008,-44
101620,44,-996,-44
101722,48,-1008,-40
101823,44,-1020,-36
101924,40,-1024,-32
102026,40,-1020,-60
102127,36,-1012,-36
102229,24,-1024,-32
102330,32,-1036,-32
102431,48,-1008,-44
102533,52,-1008,-32
102634,44,-1000,-28
102736,52,-1012,-40
102837,44,-1012,-48
102938,48,-1012,-36
103040,32,-1016,-56
103141,36,-1012,-68
103243,44,-1000,-44
103344,44,-1020,-40
103445,32,-1016,-52
103547,40,-1004,-40
103650,48,-996,-40
103752,40,-1008,-40
103853,44,-1020,-40
103953,44,-996,-96
104055,36,-996,-68
104156,40,-1012,-52
104258,32,-1016,-44
104359,36,-1020,-44
104460,36,-1012,-44
104562,44,-1012,-36
104663,48,-1004,-52
104866,44,-1020,-40
104968,32,-1028,-16
105069,24,-1020,-16
105171,40,-1008,-44
105272,40,-1012,-48
105374,44,-1008,-36
105475,40,-1004,-36
105576,44,-1000,-44
105678,52,-1004,-44
105779,40,-1012,-44
105880,40,-1016,-32
105981,48,-1024,-68
106083,24,-1020,-28
106184,28,-1024,-40
106387,40,-1020,-48
106488,48,-1016,-36
106590,48,-1004,-40
106691,44,-1012,-44
106793,24,-1016,-36
106893,36,-1020,-44
106994,36,-1008,-36
107096,44,-1004,-52
107197,36,-1004,-44
107299,32,-1020,-32
107401,40,-1016,-40
107502,44,-1012,-40
107603,48,-1000,-32
107806,48,-1020,-44
107908,48,-1012,-84
108009,28,-1016,-12
108110,28,-1008,-60
108211,32,-1024,-28
108313,36,-1024,-40
108414,48,-1016,-32
108515,40,-1008,-44
108617,40,-1008,-48
108718,44,-1008,-24
108818,44,-1020,-32
108919,32,-1020,-24
109020,28,-1020,-12
109122,32,-1024,-32
109223,40,-1012,-64
109325,48,-1012,-52
109426,44,-1020,-32
109527,48,-1004,-36
109730,48,-1000,-48
109830,48,-1008,-32
109931,40,-1012,-80
110032,32,-1016,-48
110134,36,-1020,-36
110235,40,-1000,-44
110337,48,-1020,-44
110438,52,-1012,-44
110539,44,-1000,-40
110641,48,-1012,-48
110741,40,-1012,-36
110843,40,-1036,-36
110944,32,-1016,-36
111045,44,-1008,-60
111147,40,-1020,-56
111248,36,-1016,-36
111350,40,-1020,-48
111452,44,-1012,-36
111554,52,-996,-32
111655,44,-1020,-48
111757,44,-1016,-40
111858,40,-1012,-28
111960,32,-1028,-52
112061,40,-1000,-52
112162,28,-1020,-36
112264,40,-1016,-36
112365,48,-1028,-32
112467,48,-1008,-36
112669,44,-1020,-36
112769,32,-1020,-40
112870,36,-1016,-24
112971,44,-1008,-48
113072,44,-1020,-40
113174,28,-1020,-36
113275,28,-1020,-40
113377,40,-1008,-36
113478,56,-1008,-44
113579,48,-1000,-48
113681,40,-1016,-32
113782,40,-1020,-52
113883,40,-1012,-72
113983,36,-1020,-44
114084,32,-1020,-36
114186,40,-1008,-48
114287,44,-1012,-48
114389,44,-1012,-40
114490,40,-1004,-40
114693,44,-1016,-48
114794,48,-1016,-64
114896,40,-1016,-36
114997,28,-1016,-32
115098,40,-1016,-48
115200,48,-1016,-44
115301,44,-1008,-48
115403,48,-1012,-36
115504,40,-1008,-36
115604,52,-1004,-44
115706,52,-1012,-40
115807,44,-1016,-32
115909,32,-1020,-16
116010,32,-1024,-8
116111,36,-1020,-48
116213,40,-1016,-44
116314,48,-1000,-40
116416,48,-1008,-40
116517,44,-1000,-36
116617,40,-1012,-44
116719,48,-1016,-32
116820,36,-1012,-48
116922,32,-1032,-40
117023,36,-1016,-40
117124,40,-1004,-44
117226,40,-1020,-44
117327,40,-996,-32
117428,44,-1008,-40
117530,48,-1004,-52
117631,36,-1004,-28
117732,40,-1008,-40
117834,40,-1016,-60
117935,36,-1016,-44
118037,44,-1008,-40
118138,44,-1012,-40
118239,40,-1008,-40
118341,48,-1012,-36
118442,48,-1012,-48
118544,40,-1008,-36
118645,44,-1012,-36
118746,36,-1020,-28
118848,36,-1008,-20
118949,40,-1004,-32
119051,40,-1016,-56
119152,28,-1008,-36
119253,44,-1012,-40
119355,40,-1012,-28
119456,44,-1000,-36
119657,44,-1016,-40
119759,40,-1008,-56
119860,32,-1016,-52
119962,40,-1012,-60
120063,40,-1012,-40
120164,44,-1012,-32
120367,44,-1000,-32
120469,44,-1012,-36
120570,36,-1008,-40
120671,36,-1008,-32
120772,40,-1012,-56
120874,36,-1004,-52
120975,40,-1024,-32
121076,40,-1008,-36
121178,40,-1008,-48
121279,52,-1012,-32
121381,44,-1016,-40
121482,40,-1008,-44
121582,44,-1012,-48
121684,44,-1016,-36
121785,36,-1008,-44
121887,40,-1020,-32
121988,32,-1008,-36
122089,40,-1020,-40
122191,32,-1012,-36
122393,44,-1008,-36
122493,44,-1000,-24
122594,44,-1004,-40
122696,40,-1016,-48
122797,36,-1008,-32
122899,40,-1016,-40
123000,32,-1016,-48
123101,40,-1004,-40
123203,36,-1012,-48
123304,40,-1012,-36
123406,48,-1008,-36
123506,52,-1008,-48
123607,44,-1012,-40
123709,36,-1012,-28
123810,44,-1008,-28
123912,32,-1012,-48
124013,36,-1012,-32
124114,36,-1016,-36
124216,44,-1004,-32
124317,48,-1016,-44
124417,48,-1000,-44
124518,44,-1008,-56
124619,44,-1020,-40
124721,28,-1012,-20
124822,40,-1012,-28
124924,40,-1024,-44
125025,44,-1012,-40
125126,36,-1016,-40
125228,40,-1000,-40
125329,44,-1008,-32
125429,36,-1004,-40
125530,32,-1016,-36
125631,44,-1008,-48
125733,36,-1012,-24
125834,36,-1012,-32
125936,40,-1020,-36
126037,36,-1012,-44
126240,40,-1016,-36
126341,48,-1008,-44
126441,40,-1016,-40
