39316,32,-1016,-168
39417,20,-1072,-180
39620,4,-992,-172
39721,12,-1032,-180
39823,16,-1084,-184
39924,28,-1020,-180
40026,24,-928,-152
40127,36,-972,-188
40228,12,-1072,-172
40330,12,-1052,-224
40431,0,-1000,-184
40533,24,-964,-184
40634,20,-1024,-196
40735,24,-1060,-188
40837,24,-988,-108
40938,28,-932,-152
41040,20,-1012,-176
41141,20,-1064,-176
41243,16,-1032,-168
41344,0,-992,-184
41446,8,-1024,-176
41547,20,-1080,-176
41648,28,-1020,-180
41750,28,-948,-196
41850,20,-976,-164
41951,24,-1048,-180
42053,16,-1048,-184
42154,8,-1008,-144
42255,0,-984,-180
42357,16,-1044,-184
42458,24,-1048,-176
42560,24,-1000,-148
42661,20,-972,-176
42762,20,-980,-184
42864,24,-1072,-168
42965,4,-1040,-124
43067,0,-976,-140
43168,12,-1016,-168
43269,16,-1064,-164
43371,28,-1028,-188
43472,24,-944,-196
43572,24,-972,-164
43673,16,-1036,-180
43774,12,-1056,-168
43876,0,-1008,-160
43977,8,-988,-176
44079,12,-1044,-180
44180,24,-1060,-180
44281,24,-984,-132
44383,24,-944,-168
44484,24,-1016,-176
44584,12,-1068,-168
44685,4,-1032,-136
44786,-4,-992,-152
44888,8,-1012,-184
44989,16,-1056,-168
45091,28,-1024,-176
45192,28,-968,-132
45293,20,-976,-172
45395,20,-1020,-168
45496,8,-1052,-172
45596,0,-1008,-156
45697,0,-992,-164
45798,12,-1024,-188
45899,20,-1044,-172
46001,32,-976,-172
46102,20,-956,-124
46203,28,-984,-184
46305,20,-1040,-168
46406,4,-1044,-164
46508,0,-1004,-144
46609,4,-1016,-184
46710,20,-1044,-180
46812,24,-1044,-180
46913,28,-960,-168
47015,24,-972,-160
47116,24,-1032,-176
47217,12,-1040,-164
47319,8,-1016,-188
47420,4,-1000,-144
47522,20,-1016,-168
47623,16,-1044,-176
47724,28,-1000,-180
47826,16,-960,-192
47926,20,-992,-168
48028,20,-1036,-184
48129,8,-1012,-192
48230,-4,-992,-180
48331,8,-1016,-160
48433,20,-1040,-188
48533,24,-1028,-168
48635,20,-976,-132
48736,20,-968,-168
48837,16,-1036,-168
48939,20,-1040,-168
49040,12,-1016,-204
49142,8,-996,-148
49243,8,-1020,-164
49344,20,-1040,-188
49446,24,-1004,-176
49546,32,-968,-164
49648,20,-992,-168
49749,16,-1032,-168
49850,16,-1012,-220
49952,4,-984,-200
50053,12,-1020,-168
50155,24,-1040,-180
50256,24,-1028,-176
50357,20,-972,-164
50459,20,-968,-172
50559,20,-1012,-176
50661,8,-1044,-172
50762,4,-1020,-200
50864,12,-996,-172
50965,12,-1016,-156
51067,20,-1048,-164
51170,28,-988,-164
51271,36,-968,-176
51372,16,-984,-172
51474,20,-1028,-172
51575,8,-1020,-216
51677,0,-984,-196
51778,4,-1008,-156
51879,8,-1032,-164
51981,24,-1024,-176
52082,28,-984,-164
52184,20,-972,-172
52285,8,-1008,-160
52386,16,-1036,-172
52488,4,-1016,-164
52589,8,-992,-212
52691,12,-1012,-172
52792,16,-1024,-176
52893,24,-992,-168
52995,28,-964,-164
53095,16,-992,-172
53196,16,-1020,-168
53297,16,-1012,-208
53399,8,-1008,-152
53500,12,-988,-180
53602,20,-1028,-180
53703,24,-1020,-168
53804,24,-980,-180
53906,36,-980,-168
54007,16,-1020,-172
54109,16,-1024,-164
54210,8,-1008,-152
54311,0,-1008,-180
54413,4,-1004,-172
54514,16,-1036,-180
54616,24,-1004,-172
54716,32,-980,-164
54817,24,-988,-172
54920,20,-1020,-172
55021,12,-1020,-196
55123,12,-1004,-148
55224,8,-1004,-180
55326,16,-1024,-180
55427,20,-1020,-176
55528,20,-984,-164
55630,16,-980,-168
55731,28,-1016,-168
55833,16,-1028,-168
55935,12,-1016,-164
56036,4,-1004,-168
56138,12,-1016,-172
56239,16,-1028,-180
56341,16,-996,-172
56442,20,-972,-168
56543,20,-992,-180
56645,16,-1024,-176
56746,12,-1028,-212
56848,4,-1012,-176
56950,12,-1008,-196
57051,16,-1024,-168
57153,20,-1004,-160
57254,16,-992,-168
57355,20,-988,-164
57457,20,-1016,-160
57558,16,-1020,-172
57660,12,-1028,-172
57761,8,-1008,-184
57863,8,-1012,-172
57964,16,-1012,-180
58066,20,-1004,-168
58167,20,-976,-164
58269,28,-1000,-176
58370,16,-1020,-168
58471,12,-1024,-200
58573,4,-1004,-188
58674,12,-1008,-172
58774,12,-1028,-180
58875,20,-1020,-160
58976,20,-992,-160
59078,20,-976,-168
59179,16,-1012,-164
59281,16,-1016,-172
59382,12,-1004,-184
59483,4,-996,-176
59585,12,-1016,-172
59686,16,-1032,-184
59786,16,-1004,-168
59887,20,-988,-168
59989,16,-976,-176
60090,20,-1016,-168
60192,12,-1012,-192
60293,8,-1000,-180
60393,8,-1004,-168
60495,12,-1008,-172
60596,20,-1012,-176
60698,24,-996,-172
60799,28,-988,-168
60900,12,-1020,-168
61002,12,-1016,-168
61103,8,-1012,-180
61205,8,-1004,-168
61306,12,-1004,-168
61406,12,-1024,-164
61508,24,-1004,-168
61609,24,-984,-168
61711,20,-988,-168
61812,16,-1012,-184
61913,12,-1012,-184
62015,8,-1012,-164
62116,8,-1004,-176
62218,12,-1012,-172
62319,16,-1024,-180
62419,20,-996,-168
62521,12,-976,-164
62622,12,-1000,-172
62723,16,-1008,-164
62824,12,-1016,-172
62926,8,-1000,-168
63027,16,-1012,-180
63129,16,-1020,-176
63230,12,-1004,-172
63332,24,-980,-172
63434,16,-1008,-164
63535,20,-1024,-168
63637,20,-1012,-180
63738,4,-992,-172
63840,8,-1008,-176
63941,12,-1012,-172
64043,16,-1016,-172
64144,20,-1000,-168
64246,16,-988,-172
64347,8,-1000,-172
64448,8,-1012,-168
64550,12,-1012,-164
64651,0,-1008,-164
64753,12,-1008,-176
64854,12,-1008,-176
64955,20,-996,-176
65057,16,-984,-164
65158,12,-996,-164
65258,16,-1004,-168
65359,8,-1008,-172
65460,4,-1004,-168
65562,12,-1004,-184
65663,12,-1008,-168
65765,16,-1000,-172
65866,12,-988,-168
65967,20,-988,-164
66069,16,-996,-176
66170,8,-1016,-168
66270,12,-1008,-164
66371,12,-1000,-176
66472,12,-1008,-168
66574,8,-1016,-168
66675,16,-1008,-176
66777,16,-992,-164
66878,20,-1000,-176
66979,12,-1008,-160
67081,16,-1016,-172
67182,4,-1004,-172
67282,8,-1012,-180
67383,12,-1016,-160
67484,20,-1016,-172
67585,20,-1004,-176
67687,16,-1000,-168
67788,16,-1008,-172
67889,20,-1012,-168
67991,8,-1008,-180
68092,8,-1004,-176
68194,16,-1004,-172
68294,12,-1008,-172
68395,20,-996,-172
68497,16,-996,-164
68598,20,-992,-180
68700,12,-1004,-180
68801,12,-1004,-172
68902,8,-1008,-172
69004,12,-992,-176
69105,12,-1012,-176
69207,16,-1000,-168
69308,24,-992,-172
69409,16,-996,-168
69511,12,-996,-164
69612,16,-1012,-176
69714,16,-1000,-176
69815,8,-1000,-176
69917,16,-1000,-168
70018,20,-1012,-172
70120,24,-1000,-172
70220,16,-1008,-168
70322,16,-996,-168
70423,12,-1000,-188
70524,12,-1004,-168
70626,4,-996,-164
70727,12,-1012,-172
70829,16,-1004,-176
70930,16,-1004,-172
71031,20,-1004,-160
71133,12,-996,-168
71233,12,-996,-168
71335,12,-1012,-176
71436,8,-1000,-164
71537,8,-996,-164
71639,12,-1008,-160
71740,16,-1000,-172
71842,20,-992,-180
71943,16,-996,-160
72044,16,-996,-176
72146,16,-1012,-164
72246,12,-1008,-172
72346,12,-1008,-176
72447,12,-1000,-172
72549,16,-1008,-168
72650,12,-1012,-168
72752,12,-1000,-168
72853,20,-992,-168
72954,12,-988,-168
73056,16,-1008,-172
73157,8,-1016,-168
73259,12,-1004,-176
73360,16,-1008,-172
73461,16,-996,-168
73563,16,-1000,-164
73664,16,-996,-172
73766,16,-1004,-168
73867,20,-1000,-168
73968,16,-1004,-160
74070,8,-1000,-164
74171,8,-988,-168
74273,12,-996,-172
74374,16,-996,-172
74475,16,-1024,-168
74577,24,-956,-196
74679,16,-1004,-172
74780,16,-992,-176
74882,12,-996,-176
74983,12,-1000,-164
75084,20,-996,-164
75186,16,-996,-168
75287,16,-1000,-160
75389,12,-996,-168
75490,16,-996,-168
75591,12,-988,-168
75693,8,-1000,-168
75794,4,-1016,-176
75896,12,-1012,-160
75997,12,-980,-164
76098,20,-1012,-176
76200,12,-992,-168
76301,24,-1000,-172
76403,8,-1000,-172
76504,8,-1020,-168
76605,8,-1000,-164
76707,12,-1008,-176
76808,16,-1004,-164
76910,16,-1004,-172
77011,20,-1004,-168
77112,16,-980,-156
77212,12,-984,-184
77314,12,-1000,-168
77415,16,-1000,-172
77517,12,-996,-172
77618,12,-992,-168
77719,16,-1004,-176
77821,24,-1004,-168
77922,28,-988,-168
78024,12,-996,-172
78125,12,-1000,-172
78225,12,-1004,-176
78327,8,-1000,-164
78428,8,-1000,-172
78530,12,-992,-192
78631,16,-1004,-172
78732,12,-1004,-176
78834,16,-988,-168
78935,16,-996,-172
79037,16,-1008,-172
79138,12,-1004,-172
79238,12,-1004,-164
79340,12,-1008,-172
79441,12,-996,-168
79543,4,-996,-168
79644,20,-996,-172
79746,16,-1004,-168
79847,20,-1004,-164
79949,8,-1000,-176
80050,16,-996,-172
80151,8,-1000,-180
80253,20,-1000,-172
80354,24,-1004,-156
80456,16,-996,-164
80557,16,-1000,-168
80658,12,-1008,-172
80760,16,-992,-172
80861,16,-996,-168
80963,16,-1004,-168
81064,12,-1000,-176
81165,16,-992,-188
81267,16,-1000,-168
81368,20,-988,-172
81470,20,-1000,-160
81571,12,-1004,-172
81672,16,-988,-172
81774,20,-1012,-176
81875,12,-1000,-176
81976,16,-996,-176
82078,16,-1004,-168
82179,16,-992,-172
82280,16,-1004,-164
82382,16,-996,-176
82483,16,-996,-168
82585,12,-1000,-164
82686,12,-1004,-164
82787,20,-996,-160
82889,20,-1004,-172
82990,16,-992,-168
83092,12,-980,-164
83193,20,-1000,-168
83294,8,-1004,-172
83396,16,-996,-176
83497,16,-1004,-168
83599,16,-1012,-176
83700,16,-992,-176
83801,16,-996,-172
83903,12,-1004,-180
84004,16,-984,-160
84106,16,-992,-172
84207,8,-992,-168
84307,12,-992,-172
84408,8,-1000,-164
84508,16,-1000,-176
84610,16,-1000,-176
84711,12,-992,-168
84812,8,-1000,-168
84914,16,-1004,-172
85015,12,-1000,-164
85117,16,-1008,-164
85218,16,-992,-172
85319,20,-1036,-176
85421,12,-1004,-168
85522,12,-1004,-168
85622,12,-996,-160
85723,12,-992,-156
85824,28,-1024,-188
85926,20,-976,-176
86027,20,-996,-172
86129,12,-988,-168
86230,12,-1000,-176
86331,16,-1012,-188
86433,24,-1000,-180
86534,12,-1004,-168
86636,20,-1008,-176
86738,8,-996,-160
86841,16,-1008,-152
86943,16,-992,-176
87044,20,-1000,-168
87144,20,-996,-172
