121541,36,-1008,-152
121643,32,-1004,-152
121744,36,-1004,-144
121846,40,-1008,-144
121947,32,-996,-144
122048,40,-1000,-136
122150,32,-996,-148
122251,32,-1004,-152
122352,36,-1008,-144
122453,24,-1000,-132
122554,24,-1000,-152
122656,32,-1004,-152
122757,32,-1000,-148
122859,28,-996,-152
122960,36,-996,-148
123061,32,-1004,-144
123163,32,-1008,-140
123264,36,-1000,-152
123365,24,-1008,-152
123466,28,-1004,-152
123568,28,-992,-152
123669,40,-1004,-148
123771,28,-1008,-148
123872,32,-1008,-148
123973,40,-1004,-152
124075,40,-1000,-152
124176,36,-992,-144
124278,36,-1004,-152
124379,36,-1004,-144
124480,28,-1008,-152
124582,32,-1008,-148
124683,28,-1008,-148
124785,24,-1000,-156
124886,32,-996,-148
124987,36,-1004,-156
125089,32,-996,-148
125190,32,-996,-148
125292,44,-1004,-140
125393,36,-1004,-148
125493,28,-1000,-144
125595,28,-992,-144
125696,24,-1004,-156
125798,32,-996,-156
125899,28,-1004,-152
126000,40,-1008,-152
126102,44,-1000,-152
126203,36,-1000,-144
126305,32,-1008,-144
126406,36,-1008,-144
126506,32,-1012,-148
126608,32,-1008,-164
126709,28,-1000,-156
126811,40,-1000,-152
126912,36,-1000,-152
127013,40,-1000,-140
127115,40,-1004,-160
127216,36,-1000,-148
127318,40,-1000,-156
127418,40,-1004,-156
127519,28,-1000,-144
127621,32,-1004,-156
127722,28,-1008,-152
127824,28,-992,-148
127925,36,-1012,-148
128026,28,-1000,-144
128128,32,-984,-156
128229,40,-1000,-152
128331,40,-992,-156
128431,36,-996,-160
128532,32,-992,-148
128634,28,-1008,-148
128735,28,-1012,-156
128837,28,-1000,-152
128938,32,-1008,-160
129039,36,-996,-156
129141,36,-996,-152
129242,36,-1000,-152
129343,40,-1000,-148
129443,36,-1004,-148
129544,32,-1000,-148
129645,36,-1004,-152
129747,32,-1004,-152
129848,36,-1000,-156
129950,28,-1008,-156
130051,36,-992,-152
130152,36,-1000,-148
130254,40,-996,-156
130355,36,-1000,-156
130457,40,-996,-148
130558,32,-996,-148
130659,36,-1004,-144
130760,28,-1000,-148
130861,32,-992,-148
130963,32,-996,-160
131064,28,-1004,-152
131165,32,-1004,-152
131267,44,-1000,-148
131368,40,-996,-148
131470,36,-1004,-148
131571,32,-992,-144
131673,32,-1000,-148
131774,28,-996,-160
131876,28,-1000,-148
131977,36,-996,-148
132078,28,-1000,-152
132180,36,-1004,-148
132281,28,-1008,-148
132381,36,-1004,-152
132482,40,-1000,-148
132583,36,-1000,-148
132685,32,-1004,-144
132786,36,-1000,-156
132888,32,-992,-156
132989,28,-996,-152
133090,28,-996,-148
133192,44,-1012,-152
133293,36,-1004,-148
133394,32,-992,-156
133495,36,-996,-144
133596,40,-1000,-148
133698,36,-992,-152
133799,24,-996,-156
133901,32,-992,-148
134003,28,-1000,-156
134104,32,-1000,-160
134205,28,-996,-148
134307,28,-996,-148
134408,40,-996,-144
134510,48,-996,-160
134611,32,-992,-156
134712,40,-1000,-164
134813,28,-1000,-152
134914,32,-996,-156
135016,40,-996,-160
135117,28,-1004,-152
135218,36,-996,-156
135320,36,-1004,-152
135421,36,-996,-152
135523,40,-992,-152
135624,32,-1000,-144
135725,32,-988,-156
135827,24,-1004,-156
135928,32,-1000,-152
136030,32,-996,-156
136131,28,-996,-156
136232,36,-1004,-148
136332,28,-992,-152
136434,32,-992,-152
136535,36,-992,-140
136636,36,-1012,-156
136738,44,-996,-148
136839,36,-1004,-156
136941,28,-996,-152
137042,36,-992,-156
137143,36,-992,-156
137245,32,-1000,-152
137345,32,-1004,-148
137447,32,-1004,-156
137548,36,-996,-140
137649,32,-1000,-144
137750,40,-992,-152
137852,32,-988,-156
137953,40,-1012,-140
138055,32,-1008,-156
138156,36,-1000,-148
138257,28,-1000,-156
138359,36,-1004,-148
138460,32,-1004,-136
138562,36,-1008,-176
138663,28,-924,-124
138765,36,-1008,-132
138866,36,-988,-156
138968,36,-1000,-148
139069,32,-1000,-148
139170,28,-996,-152
139272,28,-1012,-156
139373,40,-1004,-148
139475,36,-1004,-148
139576,32,-1000,-144
139677,36,-996,-156
139779,28,-1000,-148
139880,28,-996,-152
139982,32,-1000,-144
140083,28,-1004,-156
140284,32,-1008,-144
140385,24,-1000,-152
140487,32,-996,-148
140588,36,-996,-152
140689,32,-1000,-160
140791,40,-996,-152
140924,40,-1008,-152
141025,24,-968,-128
141127,36,-1028,-136
141228,36,-1092,-164
141329,36,-1000,-164
141431,24,-1008,-144
141532,40,-996,-156
141634,36,-1000,-152
141735,36,-968,-152
141835,28,-1004,-128
141937,40,-992,-140
142038,36,-1016,-140
142140,56,-996,-164
142241,28,-1016,-148
142342,32,-1024,-144
142444,36,-1008,-156
142545,32,-1012,-160
142647,40,-984,-144
142748,36,-980,-148
142848,32,-968,-128
142950,36,-1016,-152
143051,36,-1016,-192
143153,44,-1012,-164
143254,36,-1008,-152
143355,28,-1000,-156
143457,40,-1072,-168
143558,32,-1008,-152
143660,36,-996,-144
143760,24,-976,-156
143861,32,-984,-156
143962,32,-996,-160
144064,44,-996,-152
144165,32,-992,-160
144267,32,-1012,-140
144368,28,-1000,-144
144469,20,-1008,-144
144571,32,-1012,-152
144672,36,-1000,-148
144773,36,-1020,-160
144874,40,-1004,-152
144976,36,-1004,-160
145077,32,-1008,-152
145179,28,-1024,-164
145280,20,-980,-140
145381,32,-1000,-152
145483,32,-1004,-152
145584,32,-1008,-144
145685,36,-1000,-140
145787,40,-1004,-148
145888,40,-1008,-156
145989,32,-1004,-152
146091,36,-996,-144
146192,32,-996,-152
146294,32,-992,-144
146395,28,-1004,-152
146495,32,-1000,-152
146597,36,-1000,-148
146698,36,-996,-148
146800,32,-988,-144
146901,36,-1008,-144
147002,32,-1008,-144
147104,28,-996,-140
147205,32,-1008,-148
147307,36,-1000,-144
147408,28,-992,-144
147509,24,-1000,-164
147611,32,-1004,-132
147712,36,-1004,-148
147712,36,-1004,-148
